Student Name,AFSC
Adams-J,15A
Barnes-T,11F
Carter-X,Marine
Davis-M,21A
Ellis-R,14N
Flores-L,13B
Garcia-K,IO
Harris-J,12R
Ingram-P,Army
Jenkins-P,15A
Kelly-B,17S
Lewis-C,13N
Martin-G,16F
Nelson-H,Civ
Owens-D,21A
Perry-T,11B
Quinn-S,Marine
Roberts-A,18A
Smith-E,14N
Taylor-J,Civ
Underwood-K,17C
Vega-Y,IO
White-N,12F
Xander-W,15A
Young-L,13S
Zimmerman-O,Army
Allen-R,21A
Brooks-M,16G
Cook-D,IO
Daniels-T,11F
Edwards-P,Civ
Franklin-J,17D
Greene-N,Marine
Hall-B,12S
Irving-C,14N
Johnson-L,15A
King-V,13N
Lee-W,Army
Moore-Q,11B
Novak-E,16F
OBrien-Z,21A
Price-Y,IO
Reed-X,17S
Stone-H,Civ
Thomas-M,Marine
